$ZGNX That big buy was accumulated and then posted. that&#39;s how this stock is manipulated,Bullish
"&quot;@attaincapital: Chart(s) of the Week: Hello Taper, so long Risk On/Risk Off http://stks.co/toHr $VIX $DJIA $NK_F $ZD_F $DJ_F&quot; right on,",Bearish
"&quot;@attaincapital: Chart(s) of the Week: Hello Taper, so long Risk On/Risk Off http://stks.co/toHr $VIX $DJIA $NK_F $ZD_F $DJ_F&quot; right on,",Bearish
"&quot;@attaincapital: Chart(s) of the Week: Hello Taper, so long Risk On/Risk Off http://stks.co/toHr $VIX $DJIA $NK_F $ZD_F $DJ_F&quot; right on,",Bearish
$AMD yes theres high option activity on $AMD,Bullish
$AMD yes theres high option activity on $AMD,Bullish
$AMD when I went long I meant long target double digits,Bullish
$AMD when I went long I meant long target double digits,Bullish
$AMD when I went long I meant long target double digits,Bullish
$AMD too much interest in the professional sphere no matter what your charts tell you the fundamentals is ultimately what matters.,Bullish
@sheilaragu @Nightrade been holding since 2.51 and will hold until least 25:) $AMD,Bullish
"$AMD healthy  movements intraday , loaded up on that dip",Bullish
"$AMD healthy  movements intraday , loaded up on that dip",Bullish
@dragenn Im in this for FY 14/15  as should anyone hoping for some real gain in this stock  $AMD,Bullish
"@IntelBarter $AMD exactly ,this is a prime example of the strong fundamental underpinnings of this security",Bullish
"$ES_F $NQ_F reached my target  in that last spike there from fridays lows ,experience dictate don&#39;t tempt fate so I bid thee a good night:)",Bullish
"$ES_F $NQ_F reached my target  in that last spike there from fridays lows ,experience dictate don&#39;t tempt fate so I bid thee a good night:)",Bullish
@RogerHammer $AMD calm down its 1 out of 6-9 Quarterly ER in the value horizon of this stock,Bullish
$AMD $ATVI $TTWO $GLUU Key parts of my gaming portfolio..AMD first out with ER tonight,Bullish
$AMD $ATVI $TTWO $GLUU Key parts of my gaming portfolio..AMD first out with ER tonight,Bullish
$AMD $ATVI $TTWO $GLUU Key parts of my gaming portfolio..AMD first out with ER tonight,Bullish
$AMD $ATVI $TTWO $GLUU Key parts of my gaming portfolio..AMD first out with ER tonight,Bullish
"$AMD  I and others often have to reiterate,this is not a daytrade stock,nor is it a get rick quick scheme,value stcoks has a long horizon",Bullish
"$AMD  I and others often have to reiterate,this is not a daytrade stock,nor is it a get rick quick scheme,value stcoks has a long horizon",Bullish
"$CL_F  here we go,on cue",Bullish
$AMD http://stks.co/d08KL hit refresh till it appears.,Bullish
$ATVI cont $MSFT $TTWO $EA,Bullish
$ATVI cont $MSFT $TTWO $EA,Bullish
$ATVI cont $MSFT $TTWO $EA,Bullish
"$FDAX_F this keeps plummeting,freefall indeed,been shorting it all day,",Bearish
"$ES_F _YM_F  $MVH Selloff continues,have we finally seen the top tick print of the bubble in international equities?interesting week ahead",Bearish
"$VIX $DJI $ES_F forgive me for saying,but it would be nice with a time with distressed equity markets for a change,keeps us honest .",Bearish
"@LetRride they mentioned in the conference calls, that their in a 3 step move,e away from PC and more into applications,$AMD got potential",Bullish
"$TSLA held and bounced off MA50 daily chart. Looking for a nice week ahead, hopefully 160-170 run off MA50 :)",Bullish
$SCTY 75-80 next week. Nailed $TSLA saying it would hit over 160 by Friday (surpassing my expectations). Now $SCTY next.,Bullish
$SPY ES Futures up a bit. Expecting a nice day tomorrow for $TWTR too. Gap closed and ready for 70&#39;s soon again :),Bullish
@RichAt3live pretty nice $TWTR chart. Shows &quot;Falling Wedge&quot; break out coming soon. Hopefully next days :),Bullish
@NuubTrade it&#39;s the growing pains of a wedge break out in $TWTR. When happnens will be huge. Today it almost did but got sabotaged by $SPY,Bullish
$TWTR DID I NOT SAY THIS WOULD HAPPEN? :) Almost 62 AH,Bullish
"$TWTR 68-70 on Friday, mark my words :)",Bullish
"$FB bullish MACD cross over on daily chart. Probably 70 next week possible. $TWTR nHODs too, nice.",Bullish
$WPCS shorts got too greedy. now they will take profits and run the stock up!,Bullish
$WPCS naked short squeeze possible $5-6,Bullish
$TWTR 2014 begins new short squeeze. just ask Goldman Sachs!,Bullish
$DDD $110-120 2014 squeeze,Bullish
$ONVO shorts are squeezed,Bullish
$NMBL NEW ALL TIME HIGHS,Bullish
$FEYE over 2M shares short will continue to get squeezed,Bullish
$TWTR good volume. RIP and SQUEEZE.,Bullish
$KNDI tMOMO money selling.,Bearish
$KNDI sellers all day. below $13 gap wash,Bearish
$FEYE $7 more to $60+,Bullish
$JRJC possible GREEN to completely RED trade,Bearish
$NEON Institutions and funds own 60% of the outstanding tightly controlled shares. RECORD: 9.9M shares short 60% float. ie $DDD $TWTR epic,Bullish
$FEYE end of day run all trades on the ask to begin,Bullish
$FEYE end of day run all trades on the ask to begin,Bullish
$NEON Otw to $20+ MANY immediate catalysts ahead! Plus epic short squeeze 9.9M shares short. Better Squeeze then $DDD $TWTR,Bullish
$FEYE should be up $2-3 already,Bullish
$JRJC BELOW $6 BID trading below the market,Bearish
$JRJC slow crack continues,Bearish
$FEYE accumulation by fund managers on dips,Bullish
$AAPL rip SQUEEZE,Bullish
$FEYE $58 ask $60+,Bullish
$FEYE NEW HOD. above $60 shortly,Bullish
$NEON with $TXN Neonode 3D touch play with $AAPL a huge CES 2014 show stopper!,Bullish
$VISN short sale working well from Friday. $20 will break next few days then FREE FALL gapper,Bearish
$KNDI market sell orders below $12 gap down,Bearish
$FEYE POWER CLOSE,Bullish
$PANW UP $10-15 otw,Bullish
$SCTY squeeze continues $70+,Bullish
$KNDI mini squeeze over down she goes,Bearish
$NMBL moving slowly higher $50+,Bullish
$PANW building,Bullish
$NEON epic squeeze in the coming days. 9.9M shares must cover. just like $TWTR $SCTY $DDD,Bullish
$DDD squeeze buy shorts,Bullish
$KNDI market sell orders below,Bearish
$SCTY GS institutional desk squeeze all shorts,Bullish
$OTIV SHARP move higher,Bullish
$PANW BUY SQUEEZE PRESSURE,Bullish
$PANW shorts boxed in,Bullish
$DDD jumping back into SUPERSPIKE mode. Hedgefunds want this at $130-40.,Bullish
$YELP PM over $80 squeezer,Bullish
$PANW creeping higher,Bullish
$NEON $QCOM CES 2014: in surprise new partnership. Neonode next gen touch on a new Qualcomm tablet. http://stks.co/qqBX,Bullish
$PANW heading MUCH higher!,Bullish
$DEPO PRINT NEW ALL TIME HIGHER,Bullish
$NEON Neonode CES 2014 show developments are game changing for next generation touch. $QCOM $NVIA $TXN Samsung and LG all customers,Bullish
$NEON director insider exercised option to buy 10K shares $6.21,Bullish
$ICPT beyond anything imaginable,Bullish
$ICPT beyond anything imaginable,Bullish
$PANW should be up 10+ on the Morta Cyber security recent acquisition,Bullish
$PANW should be up 10+ on the Morta Cyber security recent acquisition,Bullish
$YELP DECIMATE all shorts 2014 squeeze,Bullish
$CLVS same analyst just had $ICPT from $60 to $500 in 3 days.,Bullish
$CLVS Might very well open above $100 on Monday. Hottest bio analyst on the street!,Bullish
$TWTR Goldman upgrade NEXT level squeeze,Bullish
$NMBL continues to rip to new highs,Bullish
$NMBL ripping,Bullish
$CLVS on the move,Bullish
$CTRL possible MM is net short getting SQUEEZED,Bullish
$FEYE RIPPING,Bullish
$PANW will go,Bullish
$FEYE next leg,Bullish
$DEPO new bidders,Bullish
$CTRL shorts still out of control must cover,Bullish
$PANW starting to move,Bullish
$PANW new highs,Bullish
$CTRL SUPERSPIKE over $30,Bullish
$REGN another $5-10,Bullish
$PANW $62 ASK,Bullish
$DEPO bio squeeze under the radar no debt hundreds of millions in cash,Bullish
$DEPO new ALL time HIGHER,Bullish
$PANW new HOD,Bullish
$CTRL I have done my job to reach my target $30. ALL are on their own now!,Bullish
$PANW PRINTS new highs,Bullish
$NEON shorts have no way out. EPIC squeeze 2014 imminent,Bullish
$CTRL shorts have lost all bodily functions soon to be in vegetable state,Bullish
$FEYE $67 ASK PM,Bullish
$DEPO slow squeeze continues,Bullish
$NMBL very close to $50+ new higher,Bullish
$FEYE NEW ALL TIME HIGHER,Bullish
$FEYE institutions and funds cant own enough as this continues to move,Bullish
$PANW patient bidders nothing coming in,Bullish
$FEYE above $70 shorts SCREAM,Bullish
$FEYE shorts in squeeze mode up $80-90 possible with the size short,Bullish
$NES shorts running,Bullish
$OTIV moving,Bullish
$NEON Weak retail to institutions who already own to 60% of the float.,Bullish
$NEON CES 2014 TRENDS.Touch screens. All the major screen makers showed that were IR touch Autos. Volvo has Neonode http://stks.co/e07L2,Bullish
$DEPO bidders to new all time highs,Bullish
$ATRM working EXTREME LIGHT FLOAT,Bullish
$FEYE short size,Bearish
$FEYE below $70 otw,Bearish
$FEYE MOMO down,Bearish
$KNDI aggressive net sellers,Bearish
$KNDI ALL gaps must be filled,Bearish
$KNDI new lows continue,Bearish
$KNDI lows and heading much lower,Bearish
$PVA above $12 jumper,Bullish
$VISN below $30 bid otw,Bearish
$DDD squeezing new hod,Bullish
$FEYE $74++,Bullish
$VRNG JUMP over $4 BID,Bullish
"$NES squeeze shorts today. 3,5M shares short. Best Stocks For 2014: http://stks.co/puGN",Bullish
$VRNG squeeze over $4 bid close,Bullish
$VRNG shakeout over. short cover now.,Bullish
$VRNG red to green in progress.,Bullish
"$VRNG its over for the shorts,",Bullish
$HLF Madoff was able to deceive for 30+ years,Bearish
$CRDS MM short squeeze higher,Bullish
$ISRG short 1K shares,Bearish
$INUV heavy trading on the ask. vague chatter,Bullish
$VRNG above the market over $4 bid,Bullish
$HLF was manipulated at the close to stay above the 200 SMA which really means nothing. Can move down another 50% next week!,Bearish
$VRNG shorts must cover quick,Bullish
$KNDI new lows completely breaking down,Bearish
$FEYE higher,Bullish
$TWTR ripping,Bullish
$LRAD largest order to date for $4M. This will move.,Bullish
$DDD CITRON squeeze continues new HOD,Bullish
$VRNG shorts squeezing,Bullish
$TWTR SOLIDLY above $60 SQUEEZER,Bullish
$NEON new addition to the iShares Russell 2000 Index Fund 452k shares on 12/31/2013.,Bullish
$FEYE stronger,Bullish
$VRNG EPIC SUPERSQUEEZE,Bullish
$TWTR new HOD,Bullish
$TWTR new HOD,Bullish
$TWTR size moving shorts in panic. should run $70-75 before 2/5,Bullish
$TWTR will blow estimates away. BEAT and RAISE. First report since IPO. Shorts will get squeezed AGAIN up until 2/5 $70-75,Bullish
$TWTR squeeze ALL shorts $75-80 until 2/5,Bullish
$DDD citron short squeeze $80+,Bullish
$VRNG added more.,Bullish
$PANW RIPS to  new HOD,Bullish
$PANW $62 ask,Bullish
$NEON likely secret new OEM $HPQ printer touch displays which mgmt hasn&#39;t disclosed yet. &amp;have ramped up end of 2013. http://stks.co/b0AWk,Bullish
$AMZN short 1200 400,Bearish
$AMZN analysts do not publish a downgrade but raise PT and then they tell their institutional client to sell fast,Bearish
$NEON multi sensing and water resistant technology is in the NEW $SNE Sony Xperia Z Ultra. Very significant spec link http://stks.co/a0Ay9,Bullish
$FEYE every institutional fund manager in the world must have this top cyber security stock in the portfolio.,Bullish
$AMZN should be sold and add $TWTR for the squeeze to 2/5,Bearish
$FEYE up $5+,Bullish
$DEPO MOVING to new HOD,Bullish
$FEYE will move before the candle forms and then daytraders will chase once again,Bullish
$AMZN next leg much lower,Bearish
$AMZN break $360 bid gap down a quick $10,Bearish
My bullish outlook on 3D: http://stks.co/qtUt $SSYS $VJET $DDD,Bullish
Wouldn&#39;t be surprised to see $AEC spring back to life with the strong relative performance in $IYR and $REZ.,Bullish
$RVLT Buying back the shares I sold at 3.65. This stock is awesome!,Bullish
&quot;@CaptainJakSparow: $RVLT no support here till 3.0&quot; You don&#39;t call 3.15 support??? its been like rock bottom lol,Bullish
$SCTY Looking to turn negative here.,Bearish
$SLV Should catch up to $GLD in the near-term.,Bullish
$FB Solid numbers.....FB is managed by people who know what they are doing.,Bullish
@isitrisky $unxl I really think it&#39;s bottomed considering the worst is (hopefully) behind is and positiv catalysts upcoming,Bullish
$UNXL Do we break above 10 today?,Bullish
$UNXL Nice to be green on a red day. Also what happened to Lloyd&#39;s break from posting here?Lasted like 8 hours...,Bullish
$ARIA is it just me but do I see 7.26 AH,Bullish
$NBG even more  +3.3% ... green day for us,Bullish
$FSLR looking really good,Bullish
$FCEL Well! Well! Well!,Bullish
$ARIA 2 hrs 30 min to close...we will see if ARIA has another surprise for us.,Bullish
$FCEL Hold it for big gains!,Bullish
$PLUG Hoping bullish actions continues on for $PLUIG $FCEL and $BLDP,Bullish
$ARIA Allrite all positve signs coming in. Lets do it!,Bullish
$IPCI May get to 3.2ish range. A strong buy @ that range,Bullish
"$IPCI Yupe, it will be in upper 4ish range and on odd days every month it will reach 6",Bullish
$ARIA No stopping now,Bullish
$BLDP key slide coming..commercialization,Bullish
$ARIA ok ok,Bullish
$PLUG $BLDP it is time!,Bullish
$IPCI ER today. Hoping it reaches 6.,Bullish
After profits from $mdbx I&#39;m buying $aapl $sam $feye $rsh,Bullish
$RSH Entering into a large position here,Bullish
$BCRX Risk is accumulating,Bearish
$PLUG Flat is Good,Bullish
$ICPT Got in a 252. May god bless this stock hahahaha :),Bullish
$ICPT http://stks.co/d09JX,Bullish
$PLUG 2.72 RT this looks a start for tomorrow bulls game,Bullish
$UBNT  Those left standing after this bloodbath truly understand the LT potential.  PEG back under 1.0.,Bullish
$AFOP Fair value is somewhere around $23.,Bullish
$INVN  It will be interesting to see what impact wearables have had on revenue so far.  They were supposedly one of the stars at CES.,Bullish
$GOGO What an unpleasant surprise for shorts from cramer..,Bullish
RT $VRNG ... BlackRock.. http://stks.co/c0AnA http://stks.co/c0AnB increased $VRNG shares from 1.9M to 5.4M $GOOG $VHC $MSFT $ADT,Bullish
$AAPL bull trap 540 pin,Bearish
$NQ i&#39;ve seen this pattern before.  Might have to add more around noon,Bearish
Why $KMI Feels Undervalued http://stks.co/h0B5f // Bought it today.,Bullish
@MarkLarson Yup.  Just saying I&#39;m keeping some cash around  for the opportunistic buy if it comes.  Price is everything right? $SHLD,Bullish
